profile_identifier;latitude;longitude;clay.30.60.cm;silt.30.60.cm;sand.30.60.cm;trans_1.30.60.cm;trans_2.30.60.cm
IGAC-HUI-HL-88;2.234479;-75.524808;58.9;8.3;32.8;-0.585993;-1.957581
IGAC-HUI-HL-89;2.342914;-75.515350;31.8;55.2;13.0;-0.898950;0.550825
IGAC-HUI-HL-91;2.829658;-75.329394;54.5;27.3;18.2;-1.094533;-0.690983
IGAC-HUI-HL-92;2.605519;-75.521094;48.8;22.4;28.7;-0.530472;-0.778830
IGAC-HUI-HL-93;3.288727;-75.045185;45.7;21.4;32.9;-0.329354;-0.757530
IGAC-HUI-HL-94;3.278921;-74.963042;78.8;8.5;12.8;-1.820628;-2.231028
IGAC-HUI-HL-95;3.348081;-74.697728;26.3;54.0;19.7;-0.286397;0.720315
IGAC-HUI-HL-96;3.384233;-74.810010;79.5;5.8;14.7;-1.687849;-2.624127
IGAC-HUI-HL-97;3.339616;-74.849668;37.8;4.2;57.9;0.425193;-2.187815
IGAC-HUI-HL-98;3.131719;-75.229541;69.8;14.9;15.4;-1.513311;-1.545016
IGAC-HUI-HUL-9;1.871994;-76.289787;17.0;31.7;51.3;1.107343;0.626612
IGAC-HUI-P-01;2.315714;-75.500325;69.8;14.2;16.0;-1.472723;-1.595791
IGAC-HUI-PB-160;3.133124;-75.227644;69.1;17.0;13.9;-1.605351;-1.403285
IGAC-HUI-PC-113;1.772416;-76.586426;2.0;30.6;67.4;3.517694;2.727421
IGAC-HUI-PG-250;2.015906;-75.931048;44.6;23.5;31.9;-0.335309;-0.643484
IGAC-HUI-PH-05;2.145915;-75.700089;12.8;18.6;68.6;1.680070;0.376675
IGAC-HUI-PH-17;2.473811;-75.992076;40.2;23.0;36.8;-0.086527;-0.558113
IGAC-HUI-PH-22;1.768863;-75.916058;64.4;32.2;3.5;-2.923438;-0.693885
IGAC-HUI-PH-24;1.845259;-75.860659;35.4;31.1;33.5;-0.053490;-0.127650
IGAC-HUI-PH-37;2.732027;-75.565414;39.7;34.4;25.9;-0.424407;-0.142566
IGAC-HUI-PH-42;2.752490;-75.388544;19.9;20.9;59.2;1.089836;0.050902
IGAC-HUI-PH-43;2.732840;-75.391037;13.9;40.8;45.2;1.178024;1.076121
IGAC-HUI-PH-44;2.842091;-75.327608;3.9;1.7;94.3;3.177256;-0.820379
IGAC-HUI-PH-50;3.197027;-74.716458;52.1;33.4;14.5;-1.279582;-0.445181
IGAC-HUI-PH-56;2.960895;-75.486181;72.1;25.7;2.2;-3.493554;-1.033688
IGAC-HUI-PH-58;2.662606;-75.622116;50.1;24.8;25.1;-0.691056;-0.702167
IGAC-HUI-PH-61;2.908280;-75.139621;45.4;29.9;24.7;-0.607506;-0.418897
IGAC-HUI-PH-64;2.936684;-75.218173;19.7;9.7;70.6;1.276950;-0.710814
IGAC-HUI-PH-65;3.287825;-75.058415;34.1;51.1;14.7;-0.840721;0.403439
IGAC-HUI-PH-68;3.094488;-74.926978;26.3;19.0;54.6;0.729645;-0.325630
IGAC-HUI-PH-74;3.171035;-75.272411;28.4;18.2;53.4;0.630991;-0.447670
IGAC-HUI-PH-81;3.434134;-74.771359;49.7;42.1;8.2;-1.800537;-0.167461
IGAC-HUI-PJ-06;2.925836;-75.389075;17.0;30.2;52.8;1.135150;0.578107
IGAC-HUI-PL-9A;1.875039;-76.125241;13.2;18.0;68.7;1.647588;0.308977
IGAC-HUI-PP-166;2.249188;-75.681896;4.7;23.0;72.3;2.731900;1.588893
IGAC-HUI-PP-30;2.385037;-75.865566;46.7;20.7;32.6;-0.359136;-0.810936
IGAC-HUI-PR-116;3.266815;-75.064025;70.0;23.6;6.4;-2.389182;-1.088296
IGAC-HUI-PS-12;2.245269;-76.347912;15.0;22.0;63.0;1.437562;0.384993
IGAC-HUI-PS-3;1.924090;-76.532318;1.8;35.9;62.3;3.551941;3.000692
IGAC-HUI-PS-310;1.840155;-75.722526;25.5;21.0;53.5;0.739615;-0.193341
IGAC-HUI-PS-7;2.203806;-76.340839;35.3;31.5;33.2;-0.062450;-0.112848
IGAC-HUI-PZ-118;2.249695;-75.614342;21.6;22.4;56.0;0.954241;0.036823
IGAC-HUI-PZ-119;2.293408;-75.560085;43.7;17.6;38.8;-0.118918;-0.911681
IGAC-HUI-PZ-17;2.342438;-75.592074;21.6;14.0;64.4;1.090101;-0.435372
IGAC-HUI-PZ-46;2.225574;-75.540283;41.0;17.3;41.7;0.016727;-0.859506
IGAC-HUI-PZ-503;2.376184;-75.558524;42.8;12.4;44.9;0.048230;-1.239691
IGAC-LAG-23;11.188889;-72.773611;13.6;48.6;37.8;1.025897;1.277027
IGAC-LAG-46;11.218480;-72.356947;30.5;44.5;25.1;-0.195874;0.378068
IGAC-LAG-61;11.361465;-72.268168;32.7;30.2;37.1;0.124666;-0.081711
IGAC-LAG-A-130;10.429167;-73.943611;32.7;26.7;40.6;0.218622;-0.201078
IGAC-LAG-GJ-1;11.243543;-73.440171;42.4;20.2;37.4;-0.126838;-0.742194
IGAC-LAG-GJ-11;11.665626;-72.692519;26.5;24.2;49.3;0.620242;-0.091796
IGAC-LAG-GJ-23;10.794491;-73.014616;21.7;18.4;59.9;1.014241;-0.165757
IGAC-LAG-GJ-24;10.915265;-72.912829;22.5;14.3;63.2;1.032167;-0.457198
IGAC-LAG-GJ-5;12.152567;-71.251167;21.6;28.2;50.2;0.845904;0.267880
IGAC-LAG-GJ-6;12.270849;-71.683187;51.9;16.2;31.9;-0.488182;-1.162093
IGAC-LAG-GJ-7;11.902010;-71.951433;8.0;18.0;74.0;2.224624;0.810930
IGAC-LAG-GJ-9;11.716203;-71.785783;56.5;16.7;26.8;-0.744122;-1.218617
IGAC-LAG-MR-5;12.337779;-71.502842;64.0;14.0;22.0;-1.067841;-1.519826
IGAC-LAG-P-1;11.216507;-72.430637;32.9;28.9;38.2;0.147784;-0.128633
IGAC-LAG-P-104;12.178962;-71.230805;4.9;7.4;87.7;2.886634;0.414816
IGAC-LAG-P-113;12.129516;-71.144302;2.0;2.0;96.0;3.871201;0.000000
IGAC-LAG-P-116;12.324682;-71.453382;53.7;33.8;12.6;-1.452678;-0.462627
IGAC-LAG-P-131;12.011695;-71.262488;5.3;12.2;82.4;2.735326;0.825391
IGAC-LAG-P-133;12.189067;-71.464007;46.0;30.9;23.1;-0.686684;-0.398792
IGAC-LAG-P-137;11.414126;-72.564629;25.0;15.7;59.3;0.865925;-0.464613
IGAC-LAG-P-157;11.568758;-72.567003;11.2;32.2;56.6;1.619760;1.057890
IGAC-LAG-P-159;11.658697;-72.788471;1.1;1.1;97.9;4.516499;0.000000
IGAC-LAG-P-16;10.776944;-74.031944;43.0;29.6;27.4;-0.449467;-0.374528
IGAC-LAG-P-174;11.728063;-72.038862;36.0;26.0;38.0;0.054067;-0.325422
IGAC-LAG-P-180;11.790992;-72.168983;31.6;27.2;41.1;0.262364;-0.149619
IGAC-LAG-P-19;11.207421;-72.473369;42.3;23.5;34.2;-0.211584;-0.584679
IGAC-LAG-P-190;11.725959;-71.935165;9.4;29.5;61.2;1.877156;1.146853
IGAC-LAG-P-196;11.743213;-71.742358;2.5;3.5;94.0;3.622082;0.339400
IGAC-LAG-P-2;11.260707;-72.363941;36.5;15.6;47.9;0.272545;-0.846216
IGAC-LAG-P-225;11.564015;-72.767301;9.7;10.0;80.3;2.117278;0.034740
IGAC-LAG-P-25;11.182194;-72.530137;39.1;31.0;29.9;-0.267343;-0.229607
IGAC-LAG-P-28;11.170597;-72.560154;45.4;35.0;19.5;-0.844030;-0.259837
IGAC-LAG-P-318;12.023905;-71.701261;11.0;8.5;80.5;1.990048;-0.258604
IGAC-LAG-P-343;12.127410;-72.029954;26.7;23.7;49.6;0.619028;-0.119922
IGAC-LAG-P-354;12.135452;-71.387954;21.8;33.4;44.8;0.722438;0.428064
IGAC-LAG-P-356;12.175503;-71.476073;14.1;25.9;60.0;1.448663;0.611018
IGAC-LAG-P-365;12.236409;-71.225408;28.6;19.6;51.8;0.592351;-0.381074
IGAC-LAG-P-372;12.318930;-71.581901;15.3;18.1;66.7;1.472986;0.167401
IGAC-LAG-P-4;11.699660;-72.656193;38.2;21.6;40.2;0.051507;-0.567657
IGAC-LAG-P-402;11.984375;-71.340369;44.4;21.5;34.1;-0.264512;-0.727235
IGAC-LAG-P-403;12.347338;-71.299453;25.3;32.8;42.0;0.507143;0.259736
IGAC-LAG-P-412;12.127308;-72.134171;13.7;6.7;79.5;1.755761;-0.713930
IGAC-LAG-P-413;12.213564;-72.068456;38.6;26.5;34.9;-0.099840;-0.377391
IGAC-LAG-P-417;12.222824;-71.688518;26.6;18.2;55.3;0.731598;-0.381673
IGAC-LAG-P-418;12.365633;-71.728998;34.2;30.8;35.0;0.023364;-0.106863
IGAC-LAG-P-425;11.785749;-71.785232;38.6;12.4;49.0;0.238604;-1.131974
IGAC-LAG-P-426;11.695532;-71.979551;21.4;12.0;66.5;1.131859;-0.576914
IGAC-LAG-P-430;11.732381;-71.691960;27.8;27.7;44.5;0.471795;-0.002091
IGAC-LAG-P-436;11.712595;-72.629329;21.2;27.6;51.2;0.880259;0.260900
IGAC-LAG-P-47;11.182268;-72.341797;20.2;32.8;47.1;0.845933;0.483655
IGAC-LAG-P-5;11.700916;-72.665074;41.8;17.6;40.6;-0.027513;-0.863861
IGAC-LAG-P-51;11.191107;-72.340400;9.7;43.0;47.3;1.579478;1.483916
IGAC-LAG-P-58;11.389131;-72.601670;18.8;33.5;47.7;0.929504;0.575849
IGAC-LAG-P-68A;11.044107;-73.157697;3.7;10.5;85.8;3.134577;1.033962
IGAC-LAG-P-70;11.410518;-72.375365;30.0;26.0;44.0;0.382992;-0.143101
IGAC-LAG-P-75;11.476846;-72.261915;25.8;24.1;50.2;0.666693;-0.067341
IGAC-LAG-P-77;11.395188;-72.504349;14.2;29.3;56.5;1.382194;0.725315
IGAC-LAG-P-80;11.296866;-72.462495;11.4;22.5;66.2;1.760692;0.680558
IGAC-LAG-P-88;11.428513;-72.296607;6.0;11.8;82.1;2.610336;0.672950
IGAC-LAG-P-90;11.560742;-72.401297;8.2;8.3;83.6;2.323236;0.008398
IGAC-LAG-P-A;12.040836;-71.309897;1.7;10.1;88.2;3.928693;1.763399
IGAC-LAG-PR-10;11.258928;-73.071604;29.9;59.1;11.0;-1.001772;0.681609
IGAC-LAG-PR-12;11.301699;-73.155752;17.1;42.0;40.9;0.872675;0.898805
IGAC-LAG-PR-13;11.457374;-72.841668;57.1;29.1;13.8;-1.418613;-0.673755
IGAC-LAG-PR-14;11.265015;-73.160781;9.9;53.2;36.9;1.314468;1.682327
IGAC-LAG-PR-16;11.218141;-73.247546;24.2;33.5;42.3;0.557369;0.324507
IGAC-LAG-PR-23;11.469673;-72.889789;37.8;18.0;44.2;0.158133;-0.740094
IGAC-LAG-PR-27;11.147307;-72.924120;15.8;22.3;61.9;1.363448;0.343159
IGAC-LAG-PR-31;11.267945;-72.909109;22.0;32.6;45.4;0.723751;0.394269
IGAC-LAG-PR-35;11.243671;-73.487473;7.6;17.2;75.3;2.295526;0.817076
IGAC-LAG-PR-36;11.236440;-73.489203;10.2;39.8;50.0;1.593304;1.364748
IGAC-LAG-PR-37;11.194573;-73.462391;9.7;18.0;72.3;2.013670;0.622631
IGAC-LAG-PR-4;11.263294;-73.347958;1.0;1.0;98.0;4.585373;-0.040598
IGAC-LAG-PR-40;11.426313;-72.936001;16.9;23.5;59.6;1.260797;0.332752
IGAC-LAG-PR-44;11.144066;-73.418984;24.0;30.3;45.7;0.644838;0.233610
IGAC-LAG-PR-45;11.310892;-73.130101;43.0;15.9;41.2;-0.043214;-0.997069
IGAC-LAG-PR-46;11.259861;-73.314612;21.5;55.9;22.6;0.048393;0.956515
IGAC-LAG-PR-47;11.268761;-73.301734;28.5;16.5;55.0;0.658102;-0.549418
IGAC-LAG-PR-48;11.359510;-73.066104;36.5;43.4;20.1;-0.596518;0.171547
IGAC-LAG-PR-50;11.357040;-73.081313;15.5;28.1;56.4;1.287941;0.591498
IGAC-LAG-PR-53;11.251716;-73.562293;13.3;37.4;49.4;1.314166;1.035054
IGAC-LAG-PR-6;11.252946;-73.335350;63.3;22.7;14.0;-1.511322;-1.024571
IGAC-LAG-PR-60;11.043701;-73.428157;6.0;26.0;68.0;2.427748;1.466337
IGAC-LAG-PR-61;11.035946;-73.436750;45.3;25.8;28.9;-0.447845;-0.561397
IGAC-LAG-PR-7;11.238414;-73.312071;36.1;49.2;14.7;-0.899833;0.310833
IGAC-LAG-PR-9;11.314085;-73.183668;30.1;32.6;37.3;0.215523;0.078370
IGAC-LAG-R-102;11.505407;-72.982606;8.5;13.0;78.5;2.224737;0.424469
IGAC-LAG-S-21;11.321321;-73.225124;14.0;9.4;76.6;1.702025;-0.392548
IGAC-LAG-S-62;11.456351;-72.753661;52.1;36.6;11.3;-1.528242;-0.352684
IGAC-LAG-S-81;11.374840;-72.653611;16.1;24.1;59.8;1.312517;0.405602
IGAC-LAG-SN-132;11.096090;-73.081682;17.9;16.1;66.0;1.303013;-0.109874
IGAC-LAG-SN-134;10.988277;-73.661429;12.4;22.1;65.5;1.666924;0.581389
IGAC-LAG-SN-25;10.953937;-73.061909;9.9;20.9;69.2;1.949113;0.753551
IGAC-LAG-SN-27;10.972906;-73.111748;27.4;11.4;61.1;0.801313;-0.874510
IGAC-LAG-SN-32;10.590278;-73.591667;46.8;21.2;32.0;-0.382218;-0.791907
IGAC-LAG-SN-4;10.676389;-73.649167;6.6;8.6;84.7;2.548326;0.263708
IGAC-LAG-SN-5;10.651389;-73.637500;14.0;16.4;69.6;1.604386;0.155339
IGAC-LAG-SN-61;11.245998;-72.818118;34.5;35.9;29.6;-0.154775;0.040241
IGAC-LAG-SN-72;11.012177;-73.471628;15.7;24.6;59.7;1.333982;0.445593
IGAC-MAG-15;10.924384;-74.624725;9.4;10.0;80.6;2.144582;0.059828
IGAC-MAG-16;10.925469;-74.611750;5.6;11.6;82.9;2.700787;0.731491
IGAC-MAG-17;10.748284;-74.608836;71.5;23.0;5.5;-2.566568;-1.134105
IGAC-MAG-18;10.452786;-74.633341;47.6;22.8;29.7;-0.471828;-0.736601
IGAC-MAG-22;10.591159;-74.551072;50.7;37.4;11.9;-1.450317;-0.304140
IGAC-MAG-24;10.670746;-74.636066;35.2;39.9;24.9;-0.347345;0.124605
IGAC-MAG-25;10.594436;-74.700008;34.7;46.4;18.8;-0.612250;0.290480
IGAC-MAG-26;10.583341;-74.662508;23.8;43.5;32.7;0.318256;0.603945
IGAC-MAG-28;10.536045;-74.738216;20.2;57.2;22.6;0.109198;1.038599
IGAC-MAG-30;10.751930;-74.676164;31.5;56.5;12.0;-0.961273;0.585181
IGAC-MAG-31;10.858725;-74.703201;61.5;26.6;11.8;-1.647479;-0.837044
IGAC-MAG-33D;9.543781;-74.130113;28.1;26.1;45.8;0.489213;-0.073431
IGAC-MAG-36;10.458341;-74.633341;33.5;38.2;28.3;-0.168737;0.131384
IGAC-MAG-38;10.716604;-74.714608;3.9;1.1;95.0;3.187627;-1.311266
IGAC-MAG-49A;9.683693;-73.954224;51.7;28.3;19.9;-0.952894;-0.601830
IGAC-MAG-5;10.775821;-74.652477;2.0;4.0;94.0;3.850148;0.693147
IGAC-MAG-51A;9.710343;-73.904731;49.6;33.5;16.9;-1.076482;-0.391143
IGAC-MAG-A-130;10.523357;-73.697622;32.6;26.7;40.7;0.221193;-0.200892
IGAC-MAG-MG-01;9.059513;-74.121547;46.7;37.1;16.2;-1.059196;-0.230659
IGAC-MAG-MG-02;9.238100;-74.395682;57.2;26.7;16.0;-1.271611;-0.761234
IGAC-MAG-MG-03;9.229121;-74.335699;9.6;10.0;80.4;2.122501;0.036902
IGAC-MAG-MG-04;9.241284;-74.385243;10.0;16.0;74.0;2.001480;0.470004
IGAC-MAG-MG-06;9.127280;-73.972688;44.1;41.0;15.0;-1.080882;-0.072337
IGAC-MAG-MG-07;9.238448;-74.512540;53.4;34.3;12.3;-1.471428;-0.444000
IGAC-MAG-MG-08;9.504819;-74.516869;41.8;41.7;16.6;-0.924387;-0.002233
IGAC-MAG-MG-09;9.275949;-74.528911;12.6;6.7;80.8;1.861337;-0.630927
IGAC-MAG-MG-11;9.921068;-74.059872;71.6;22.1;6.3;-2.432205;-1.173343
IGAC-MAG-MG-12;9.920307;-74.076433;62.5;26.3;11.2;-1.717114;-0.864273
IGAC-MAG-MG-14;10.453750;-74.089885;64.4;18.2;17.5;-1.304170;-1.263792
IGAC-MAG-MG-16;10.640681;-74.139568;43.1;26.4;30.5;-0.344185;-0.491899
IGAC-MAG-MG-17;10.895573;-74.167161;4.3;15.9;79.7;2.913045;1.302988
IGAC-MAG-MG-19;10.588142;-74.289759;14.5;14.3;71.2;1.590231;-0.012099
IGAC-MAG-MG-21;9.317552;-74.303272;45.9;10.1;43.9;-0.044227;-1.512096
IGAC-MAG-MG-22;9.340480;-74.242233;69.7;23.2;7.1;-2.284203;-1.102330
IGAC-MAG-MG-23;9.629458;-73.818922;51.1;31.1;17.8;-1.057818;-0.497725
IGAC-MAG-MG-24;9.604344;-73.880139;22.7;40.3;37.0;0.490945;0.576880
IGAC-MAG-MG-25;9.635723;-73.838106;64.2;30.8;5.0;-2.551853;-0.735606
IGAC-MAG-MG-26;9.622005;-73.833148;63.1;23.9;13.0;-1.576797;-0.971288
IGAC-MAG-MG-27;10.537126;-74.481639;78.8;13.5;7.7;-2.325530;-1.761136
IGAC-MAG-MG-28;10.361364;-74.483416;33.5;26.0;40.4;0.186620;-0.252824
IGAC-MAG-MG-29;10.530083;-74.479545;46.5;31.7;21.8;-0.757279;-0.383227
IGAC-MAG-MG-30;9.212179;-73.991914;68.8;19.2;12.0;-1.742644;-1.277089
IGAC-MAG-MG-31;10.396643;-74.627262;49.3;27.2;23.5;-0.740187;-0.594340
IGAC-MAG-MG-32;10.428052;-74.597947;8.0;9.9;82.1;2.331425;0.219221
IGAC-MAG-MG-33;10.345374;-74.427070;60.0;18.7;21.2;-1.038228;-1.164015
IGAC-MAG-MG-34;10.504956;-74.493441;4.2;5.8;90.0;3.076542;0.343061
IGAC-MAG-MG-35;10.339853;-74.307716;25.7;25.3;48.9;0.642256;-0.015815
IGAC-MAG-MG-36;10.561111;-74.325856;48.5;23.2;28.3;-0.537157;-0.738172
IGAC-MAG-MG-38;10.588523;-74.294328;1.5;5.6;92.8;4.115827;1.314387
IGAC-MAG-MG-39;10.619741;-74.164314;22.4;22.5;55.1;0.897771;0.001489
IGAC-MAG-MG-40;9.177725;-73.917294;12.0;9.6;78.4;1.878086;-0.218089
IGAC-MAG-MG-41;9.611848;-73.885507;11.0;22.1;66.9;1.804806;0.697991
IGAC-MAG-MG-42;9.604403;-73.908616;9.6;14.3;76.2;2.075575;0.399345
IGAC-MAG-MG-43;9.601388;-73.927583;19.3;21.7;59.0;1.116683;0.117476
IGAC-MAG-MG-44;9.328487;-74.585066;56.8;41.4;1.8;-3.454306;-0.318209
IGAC-MAG-MG-45;9.475633;-74.465903;10.9;14.3;74.8;1.925793;0.272341
IGAC-MAG-MG-46;9.338576;-74.572503;13.0;11.0;76.0;1.764997;-0.168443
IGAC-MAG-MG-47;9.352282;-74.564508;11.6;15.2;73.2;1.840073;0.266615
IGAC-MAG-MG-48;10.246652;-74.024479;51.1;36.2;12.7;-1.393465;-0.346842
IGAC-MAG-MG-49;9.902413;-74.117359;52.4;31.6;16.0;-1.186473;-0.506467
IGAC-MAG-MG-50;10.445565;-74.113108;11.2;11.3;77.5;1.935535;0.006222
IGAC-MAG-MG-51;9.600888;-74.035506;65.9;27.3;6.8;-2.271723;-0.883753
IGAC-MAG-MG-52;9.590891;-74.036527;34.3;26.2;39.5;0.141724;-0.266953
IGAC-MAG-MG-53;9.596700;-74.017612;41.2;19.5;39.3;-0.048956;-0.747409
IGAC-MAG-MG-54;9.590418;-74.030557;63.5;28.2;8.3;-2.038033;-0.811541
IGAC-MAG-MG-55;9.594511;-73.947839;20.1;13.1;66.8;1.200939;-0.427144
IGAC-MAG-MG-56;9.592131;-73.969452;49.2;34.4;16.4;-1.101431;-0.356940
IGAC-MAG-MG-58;10.452798;-74.101496;24.7;42.4;32.9;0.287340;0.538884
IGAC-MAG-MG-59;10.574246;-74.131192;14.3;15.1;70.6;1.600572;0.058203
IGAC-MAG-MG-60;10.688841;-74.142994;41.0;20.8;38.2;-0.072712;-0.680702
IGAC-MAG-MG-61;10.629450;-74.257018;12.7;9.0;78.4;1.823400;-0.346038
IGAC-MAG-MG-62;10.693600;-74.206002;41.1;48.2;10.6;-1.353506;0.159135
IGAC-MAG-MG-63;10.673874;-74.182694;36.6;37.5;25.9;-0.344533;0.025331
IGAC-MAG-MG-66;10.409334;-73.964693;16.2;14.1;69.7;1.460922;-0.134084
IGAC-MAG-MG-67;10.905467;-74.059808;17.1;60.0;22.9;0.294343;1.258344
IGAC-MAG-MG-68;11.281278;-74.016669;20.2;41.1;38.8;0.653525;0.710527
IGAC-MAG-MG-69;11.234629;-73.689345;27.2;28.5;44.3;0.489715;0.048163
IGAC-MAG-MG-70;11.211872;-73.584837;16.5;18.0;65.4;1.376935;0.088368
IGAC-MAG-MG-72;10.305970;-74.362920;26.8;22.6;50.6;0.636228;-0.167264
IGAC-MAG-MG-73;10.354749;-74.311880;50.1;33.8;16.1;-1.132524;-0.393967
IGAC-MAG-MG-74;10.353559;-74.302767;79.2;13.1;7.7;-2.330324;-1.798642
IGAC-MAG-MG-75;10.346897;-74.298198;23.2;28.8;48.1;0.730874;0.216658
IGAC-MAG-MG-76;10.533319;-74.222183;6.1;4.0;89.9;2.692475;-0.416615
IGAC-MAG-MG-77;10.534842;-74.229606;64.4;25.9;9.7;-1.893010;-0.908464
IGAC-MAG-MG-78;10.550261;-74.151370;10.7;21.1;68.2;1.854561;0.683491
IGAC-MAG-MG-80;10.403052;-73.965645;25.1;18.0;56.9;0.818057;-0.331753
IGAC-MAG-MG-82;10.898805;-74.060570;11.5;43.2;45.3;1.375910;1.328244
IGAC-MAG-MG-83;11.237268;-73.695398;17.5;38.9;43.6;0.913385;0.798478
IGAC-MAG-MG-84;11.204460;-73.586545;20.8;24.3;54.9;0.968321;0.153103
IGAC-MAG-MG-86;11.021965;-73.789073;12.1;26.3;61.6;1.626486;0.775586
IGAC-MAG-MG-87;11.274100;-74.005281;17.5;20.6;62.0;1.266773;0.163821
IGAC-MAG-MG-88;11.271946;-73.999951;14.2;18.5;67.3;1.557213;0.268258
IGAC-MAG-MG-89;11.276970;-74.003342;4.0;14.6;81.4;3.013648;1.291560
IGAC-MAG-P-16;10.768410;-74.029351;43.0;29.6;27.4;-0.449467;-0.374528
IGAC-MAG-P-40;10.747661;-74.346866;64.1;26.7;9.2;-1.945579;-0.875895
IGAC-MAG-P-43;10.790069;-74.217934;14.1;56.1;29.8;0.748852;1.380484
IGAC-MAG-P-44;10.755613;-74.241866;16.3;67.4;16.3;-0.000918;1.420295
IGAC-MAG-P-46;10.907990;-74.223556;27.4;63.4;9.3;-1.083568;0.839567
IGAC-MAG-P-48;10.829689;-74.206425;1.6;3.1;95.4;4.118950;0.689114
IGAC-MAG-P-5;11.264982;-73.944403;37.9;26.0;36.1;-0.048428;-0.376742
IGAC-MAG-P-50;10.979706;-74.232271;27.4;66.1;6.5;-1.437144;0.881658
IGAC-MAG-P-52;10.972853;-74.226370;18.9;47.7;33.4;0.568239;0.924252
IGAC-MAG-P-53;10.919495;-74.159181;2.6;9.7;87.7;3.532364;1.333161
IGAC-MAG-PM-01;9.914215;-74.861655;13.2;34.6;52.2;1.378042;0.966247
IGAC-MAG-PM-02;10.626046;-74.294190;37.3;36.8;25.9;-0.362930;-0.011159
IGAC-MAG-PM-03;9.946957;-74.854231;18.0;43.6;38.4;0.755380;0.881110
IGAC-MAG-PM-04;9.943721;-74.853850;49.6;50.1;0.3;-5.268190;0.009367
IGAC-MAG-PM-05;9.941627;-74.845284;36.2;38.2;25.6;-0.346802;0.054290
IGAC-MAG-PM-07;9.874643;-74.571625;56.6;33.7;9.7;-1.762612;-0.517914
IGAC-MAG-PM-08;9.804586;-74.749547;56.3;33.7;10.0;-1.726358;-0.511274
IGAC-MAG-PM-08A;10.142081;-74.939699;3.9;1.1;95.0;3.187627;-1.311266
IGAC-MAG-PM-09;9.815610;-74.779421;49.9;30.5;19.6;-0.932428;-0.490569
IGAC-MAG-PM-12;9.960707;-74.533506;26.1;20.2;53.7;0.722216;-0.256729
IGAC-MAG-PM-14;9.827413;-74.707275;57.4;28.0;14.6;-1.371827;-0.718408
IGAC-MAG-PM-16;9.828639;-74.614970;28.9;16.4;54.6;0.635607;-0.564680
IGAC-MAG-PM-19;9.666561;-74.279163;68.6;19.7;11.6;-1.773445;-1.246399
IGAC-MAG-PM-20;9.813707;-74.774852;53.1;34.9;12.0;-1.487268;-0.419683
IGAC-MAG-PM-21;9.813136;-74.778278;62.0;30.0;8.0;-2.042631;-0.725950
IGAC-MAG-PM-22;9.914852;-74.559252;53.7;32.3;14.0;-1.343712;-0.506632
IGAC-MAG-PM-27;9.930586;-74.101750;69.8;28.6;1.6;-3.764451;-0.892015
IGAC-MAG-PM-28;9.929471;-73.967783;53.6;34.8;11.6;-1.533106;-0.430722
IGAC-MAG-PM-29;9.917071;-73.990962;24.6;52.3;23.1;-0.060333;0.755710
IGAC-MAG-PM-31;9.918022;-74.068818;53.2;32.8;14.0;-1.335697;-0.485455
IGAC-MAG-PM-32;9.917642;-74.054542;67.5;23.9;8.5;-2.070148;-1.036716
IGAC-MAG-PM-34A;10.176148;-74.923204;17.3;58.4;24.3;0.342928;1.218228
IGAC-MAG-PM-40;10.182428;-74.126687;4.6;24.8;70.6;2.731749;1.683578
IGAC-MAG-PZ-40;9.728998;-74.803406;2.7;1.1;96.1;3.562677;-0.886664
IGAC-MAG-PZ-41;9.726714;-74.796933;24.5;52.4;23.1;-0.059747;0.761631
IGAC-MAG-S-18;11.195109;-74.162613;6.9;18.5;74.7;2.386719;0.990240
IGAC-MAG-SN-107;11.008008;-74.088752;40.5;20.1;39.4;-0.028636;-0.700832
IGAC-MAG-SN-108;11.000591;-74.115383;20.1;40.6;39.3;0.668716;0.700815
IGAC-MAG-SN-112;10.889366;-74.104478;12.6;34.9;52.6;1.432152;1.021983
IGAC-MAG-SN-113;10.879798;-74.109802;8.9;47.1;44.0;1.600895;1.669244
IGAC-MAG-SN-114;10.983204;-74.136926;1.5;11.9;86.6;4.068010;2.085597
IGAC-MAG-SN-115;11.000592;-74.099646;9.2;14.6;76.2;2.115785;0.466288
IGAC-MAG-SN-116;11.216689;-74.169802;17.5;10.7;71.9;1.415218;-0.489290
IGAC-MAG-SN-118;10.429702;-74.006952;14.4;14.7;70.9;1.590408;0.017929
IGAC-MAG-SN-120;11.188931;-74.203224;13.3;27.1;59.5;1.496232;0.710127
IGAC-MAG-SN-122;11.140483;-74.098306;27.6;33.2;39.2;0.350920;0.183533
IGAC-MAG-SN-128;10.716760;-73.636518;10.4;24.0;65.7;1.845580;0.837959
IGAC-MAG-SN-134;10.978754;-73.663675;12.4;22.1;65.5;1.666924;0.581389
IGAC-MAG-SN-135;10.945252;-73.654919;4.2;20.1;75.7;2.900466;1.574560
IGAC-MAG-SN-136;10.946013;-73.650160;19.7;24.5;55.7;1.037725;0.215643
IGAC-MAG-SN-138;10.955531;-73.645972;5.3;12.9;81.8;2.741903;0.895368
IGAC-MAG-SN-139;11.050900;-73.642927;11.4;20.6;68.0;1.782343;0.586720
IGAC-MAG-SN-3;10.649945;-73.636708;11.2;23.5;65.3;1.762370;0.737892
IGAC-MAG-SN-30;10.565962;-73.616828;5.5;10.3;84.1;2.723188;0.627317
